tray,fish.id,tray.position,sample.mass.mg,c.content.mg,c.content.perc,d13C,n.content.mg,n.content.perc,d15N,c.n,duplicate,
250421_BOEM_ATB-STA,ATB019,C12,1.08,0.49,45.61,-18.44,0.15,13.48,11.41,3.38,,
250421_BOEM_ATB-STA,ATB020,D1,1.01,0.45,44.65,-17.94,0.14,13.96,11.16,3.2,,
250421_BOEM_ATB-STA,ATB021,D5,1.04,0.48,46.06,-18.71,0.15,14.3,10.93,3.22,,
250421_BOEM_ATB-STA,ATB022,D6,0.99,0.45,45.29,-19.01,0.14,14.18,12.56,3.19,,
250421_BOEM_ATB-STA,ATB023,D7,0.93,0.43,46.42,-18.97,0.14,14.58,11.77,3.18,,
250421_BOEM_ATB-STA,ATB024,D8,0.99,0.45,45.62,-18.24,0.14,14.25,11.8,3.2,,
250421_BOEM_ATB-STA,ATB025,D9,0.99,0.45,45.43,-19.3,0.14,14.25,12.48,3.19,Y,
250421_BOEM_ATB-STA,STA001,A9,1.04,0.47,45.57,-18.98,0.15,14.25,11.94,3.2,Y,
250421_BOEM_ATB-STA,STA002,A11,0.94,0.41,43.63,-18.54,0.13,13.73,12.42,3.18,,
250421_BOEM_ATB-STA,STA003,A12,0.97,0.44,44.84,-18.73,0.14,14.22,11.92,3.15,,
250421_BOEM_ATB-STA,STA004,B1,1.07,0.49,45.81,-19.73,0.15,14.53,12.63,3.15,,
250421_BOEM_ATB-STA,STA005,B2,0.94,0.43,45.93,-18.73,0.14,14.51,12.26,3.17,,
250421_BOEM_ATB-STA,STA006,B5,1.03,0.47,45.89,-19.02,0.15,14.55,11.62,3.15,,
250421_BOEM_ATB-STA,STA007,B6,0.95,0.44,46.13,-18.75,0.14,14.47,12.24,3.19,,
250421_BOEM_ATB-STA,STA008,B7,0.99,0.45,45.45,-20.93,0.14,14.23,12.2,3.19,,
250421_BOEM_ATB-STA,STA009,B8,1.01,0.46,45.46,-18.73,0.14,14.33,12.11,3.17,,
250421_BOEM_CRO_2,CRO036,A9,0.99,0.45,45.78,-19.92,0.14,14.47,10.63,3.16,Y,
250421_BOEM_CRO_2,CRO037,A11,1.06,0.47,44.39,-19.68,0.15,14,13.82,3.17,,
250421_BOEM_CRO_2,CRO038,A12,1.05,0.48,45.45,-17.4,0.15,14.36,12,3.17,,
250421_BOEM_CRO_2,CRO039,B1,0.96,0.44,46,-19.94,0.14,14.48,11.9,3.18,,
250421_BOEM_CRO_2,CRO040,B2,0.96,0.43,45.31,-21.76,0.14,14.32,11.21,3.16,,
250421_BOEM_CRO_2,CRO041,B5,0.93,0.43,45.8,-21.72,0.13,14.36,11.46,3.19,,
250421_BOEM_CRO_2,CRO042,B6,1.01,0.46,45.78,-20.33,0.14,14.41,12.04,3.18,,
250421_BOEM_CRO_2,CRO043,B7,1.04,0.47,45.58,-20.78,0.15,14.45,12.24,3.15,,
250421_BOEM_CRO_2,CRO044,B8,1.02,0.46,45.53,-22.48,0.15,14.29,11.21,3.19,,
250421_BOEM_CRO_2,CRO045,B9,1.01,0.46,45.71,-21.78,0.15,14.35,8.61,3.19,,
250421_BOEM_CRO_2,CRO046,C1,1.04,0.48,45.87,-20.44,0.15,14.15,12.63,3.24,,
250421_BOEM_CRO_2,CRO047,C2,1.03,0.47,45.14,-20.78,0.15,14.16,12.23,3.19,,
250421_BOEM_CRO_2,CRO048,C3,0.94,0.44,46.57,-19.08,0.13,14.35,11.76,3.25,,
250421_BOEM_CRO_2,CRO049,C4,1,0.46,46.11,-18.64,0.15,14.63,11.36,3.15,,
250421_BOEM_CRO_2,CRO050,C5,1.01,0.46,46.27,-20.07,0.15,14.61,12.54,3.17,,
250421_BOEM_CRO_2,CRO051,C6,0.94,0.44,46.69,-21.43,0.14,14.61,11.34,3.2,,
250421_BOEM_CRO_2,CRO052,C9,0.97,0.45,46.65,-20.14,0.14,14.54,12.69,3.21,,
250421_BOEM_CRO_2,CRO053,C10,1.04,0.49,46.66,-19.55,0.15,14.62,12.35,3.19,,
250421_BOEM_CRO_2,CRO054,C11,1,0.46,46.04,-19.88,0.14,14.44,14.73,3.19,,
250421_BOEM_CRO_2,CRO055,C12,0.98,0.45,45.95,-20.98,0.14,14.42,11.91,3.19,,
250421_BOEM_CRO_2,CRO056,D1,1.03,0.48,46.21,-20.22,0.15,14.59,12.32,3.17,,
250421_BOEM_CRO_2,CRO057,D5,1.04,0.48,46.12,-21.19,0.15,14.3,12.5,3.22,,
250421_BOEM_CRO_2,CRO058,D6,1.03,0.48,46.41,-21.21,0.15,14.55,12.23,3.19,,
250421_BOEM_CRO_2,CRO059,D7,1,0.47,46.47,-24.1,0.15,14.46,12.9,3.21,,
250421_BOEM_CRO_2,CRO060,D8,1.01,0.46,46.09,-18.44,0.14,14.42,11.31,3.2,,
250421_BOEM_CRO_2,CRO061,D9,1.03,0.48,46.39,-18.41,0.15,14.48,11.43,3.2,Y,
250422_BOEM_PIN_1,PIN010,A11,1.01,0.46,45.19,-18.56,0.14,14.14,10.79,3.19,,
250422_BOEM_PIN_1,PIN011,A12,1,0.44,43.85,-18.27,0.14,13.74,13.53,3.19,,
250422_BOEM_PIN_1,PIN012,B1,1.01,0.46,45.18,-17.96,0.14,14.1,11.81,3.2,,
250422_BOEM_PIN_1,PIN013,B2,0.99,0.42,42.84,-23.42,0.13,13.31,10.7,3.22,,
250422_BOEM_PIN_1,PIN014,B5,1.02,0.44,43.69,-19.13,0.14,13.65,9.68,3.2,,
250422_BOEM_PIN_1,PIN015,B6,1.01,0.44,43.89,-18.98,0.14,13.71,10.65,3.2,,
250422_BOEM_PIN_1,PIN016,B7,1.04,0.48,46.71,-18.4,0.14,13.78,13.43,3.39,,
250422_BOEM_PIN_1,PIN017,B8,1.06,0.47,44.24,-19.55,0.15,13.69,10.96,3.23,,
250422_BOEM_PIN_1,PIN018,B9,0.94,0.41,44.15,-19.07,0.13,13.38,11.21,3.3,,
250422_BOEM_PIN_1,PIN019,C1,1.04,0.45,43.46,-17.7,0.14,13.41,10.56,3.24,,
250422_BOEM_PIN_1,PIN020,C2,1.01,0.45,45.08,-18.6,0.14,13.98,10.44,3.22,,
250422_BOEM_PIN_1,PIN021,C3,1.03,0.46,44.35,-18.59,0.14,13.61,11.07,3.26,,
250422_BOEM_PIN_1,PIN022,C4,1.04,0.47,44.8,-19.79,0.14,13.71,11.77,3.27,,
250422_BOEM_PIN_1,PIN023,C5,1.03,0.46,44.34,-18.15,0.14,13.63,11.3,3.25,,
250422_BOEM_PIN_1,PIN024,C6,1.05,0.46,44.14,-18.81,0.14,13.66,11.39,3.23,,
250422_BOEM_PIN_1,PIN025,C9,0.96,0.43,44.63,-19.46,0.13,13.65,10.5,3.27,,
250422_BOEM_PIN_1,PIN026,C10,1.1,0.48,43.56,-18.8,0.15,13.32,11.15,3.27,,
250422_BOEM_PIN_1,PIN027,C11,1.09,0.48,43.61,-18.82,0.15,13.41,11.42,3.25,,
250422_BOEM_PIN_1,PIN028,C12,0.98,0.44,44.63,-18.56,0.13,13.76,10.38,3.24,,
250422_BOEM_PIN_1,PIN029,D1,0.98,0.43,44.11,-21.37,0.13,13.42,11.04,3.29,,
250422_BOEM_PIN_1,PIN030,D5,0.99,0.43,43.94,-19.92,0.13,13.62,12.09,3.23,,
250422_BOEM_PIN_1,PIN031,D6,1.02,0.45,44.08,-18.94,0.14,13.54,11.26,3.26,,
250422_BOEM_PIN_1,PIN032,D7,0.99,0.44,44.58,-18.32,0.14,13.62,11.55,3.27,,
250422_BOEM_PIN_1,PIN033,D8,0.99,0.43,44,-14.9,0.13,13.52,9.11,3.25,,
250422_BOEM_PIN_1,PIN034,D9,0.99,0.42,43.1,-17.75,0.13,13.45,11.94,3.21,Y,
250422_BOEM_PIN_1,PIN035,A9,0.92,0.4,44.12,-19.04,0.13,13.8,10.78,3.2,Y,
250423_BOEM_CRO_3,CRO062,A9,0.65,0.3,46.62,-19.68,0.09,14.46,12.75,3.22,Y,
250423_BOEM_CRO_3,CRO063,A11,0.7,0.32,46.14,-21.06,0.1,14.39,12.44,3.21,,
250423_BOEM_CRO_3,CRO064,A12,0.66,0.3,45.77,-17.61,0.09,14.27,12.63,3.21,,
250423_BOEM_CRO_3,CRO065,B1,0.64,0.3,46.49,-17.58,0.09,14.63,13.15,3.18,,
250423_BOEM_CRO_3,CRO066,B2,0.68,0.34,49.67,-20.04,0.1,15.42,12.67,3.22,,
250423_BOEM_CRO_3,CRO067,B5,0.72,0.33,46.36,-18.24,0.11,14.62,11.79,3.17,,
250423_BOEM_CRO_3,CRO068,B6,0.67,0.3,44.56,-17.83,0.09,13.88,11.76,3.21,,
250423_BOEM_CRO_3,CRO069,B7,0.73,0.33,45.29,-18.7,0.1,14.25,12.06,3.18,,
250423_BOEM_CRO_3,CRO070,B8,0.63,0.28,44.84,-19.24,0.09,14.11,10.02,3.18,,
250423_BOEM_CRO_3,CRO071,B9,0.77,0.35,45.32,-17.66,0.11,14.02,12.19,3.23,,
250423_BOEM_CRO_3,CRO072,C1,0.72,0.33,45.57,-18.49,0.1,13.87,12.13,3.28,,
250423_BOEM_CRO_3,CRO073,C2,0.67,0.3,45.27,-17.49,0.09,14.12,13.1,3.21,,
250423_BOEM_CRO_3,CRO074,C3,0.76,0.34,45.01,-21.7,0.11,14.07,10.4,3.2,,
250423_BOEM_CRO_3,CRO075,C4,0.71,0.31,44.48,-17.82,0.1,13.75,11.66,3.23,,
250423_BOEM_CRO_3,CRO076,C5,0.64,0.28,44.76,-18.15,0.09,13.86,12.36,3.23,,
250423_BOEM_CRO_3,CRO077,C6,0.69,0.32,45.65,-20.63,0.1,14.33,10.97,3.19,,
250423_BOEM_CRO_3,CRO078,C9,0.66,0.3,45.58,-18.71,0.09,14.29,11.53,3.19,,
250423_BOEM_CRO_3,CRO079,C10,0.72,0.33,45.55,-18.08,0.1,14.18,11.86,3.21,,
250423_BOEM_CRO_3,CRO080,C11,0.69,0.31,44.99,-20.54,0.1,14.08,12.76,3.2,,
250423_BOEM_CRO_3,CRO081,C12,0.76,0.35,45.44,-19.89,0.11,14.18,11.25,3.2,,
250423_BOEM_CRO_3,CRO082,D1,0.69,0.32,45.77,-20.04,0.1,13.94,14.48,3.28,,
250423_BOEM_CRO_3,CRO083,D5,0.75,0.34,45,-20.28,0.11,14.06,12.59,3.2,,
250423_BOEM_CRO_3,CRO084,D6,0.66,0.3,44.74,-21.08,0.09,13.93,12.44,3.21,,
250423_BOEM_CRO_3,CRO085,D7,0.68,0.31,45.57,-17.86,0.1,14.27,11.87,3.19,,
250423_BOEM_CRO_3,CRO086,D8,0.76,0.35,45.37,-18.03,0.11,14.26,11.36,3.18,,
250423_BOEM_CRO_3,CRO087,D9,0.65,0.29,45.22,-18.79,0.09,13.88,10.6,3.26,Y,
250616_BOEM_CRO_4,CRO088,A9,0.67,0.29,44.17,-17.23,0.09,13.72,12.05,3.22,Y,
250616_BOEM_CRO_4,CRO089,A11,0.67,0.30,43.83,-20.66,0.09,13.59,12.05,3.23,,
250616_BOEM_CRO_4,CRO090,A12,0.74,0.32,43.38,-20.72,0.10,13.61,12.80,3.19,,
250616_BOEM_CRO_4,CRO091,B1,0.76,0.35,46.01,-16.88,0.11,14.38,11.27,3.20,,
250616_BOEM_CRO_4,CRO092,B2,0.68,0.31,46.19,-17.66,0.10,14.45,10.63,3.20,,
250616_BOEM_CRO_4,CRO093,B5,0.69,0.32,46.24,-17.98,0.10,14.42,12.35,3.21,,
250616_BOEM_CRO_4,CRO094,B6,0.69,0.32,46.76,-17.91,0.10,14.62,11.05,3.20,,
250616_BOEM_CRO_4,CRO095,B7,0.77,0.35,45.39,-17.97,0.11,14.31,10.54,3.17,,
250616_BOEM_CRO_4,CRO096,B8,0.77,0.36,46.50,-18.13,0.11,14.47,10.74,3.21,,
250616_BOEM_CRO_4,CRO097,B9,0.76,0.35,46.34,-18.61,0.11,14.44,11.89,3.21,,
250616_BOEM_CRO_4,CRO098,C1,0.79,0.36,45.80,-17.68,0.11,14.31,12.11,3.20,,
250616_BOEM_CRO_4,CRO099,C2,0.68,0.30,44.18,-18.59,0.10,13.93,11.69,3.17,,
250616_BOEM_CRO_4,CRO100,C3,0.78,0.36,46.66,-17.50,0.11,14.67,11.96,3.18,,
250616_BOEM_CRO_4,CRO101,C4,0.70,0.32,46.29,-17.77,0.10,14.49,12.03,3.20,,
250616_BOEM_CRO_4,CRO102,C5,0.63,0.30,46.74,-20.38,0.09,14.31,11.99,3.26,,
250616_BOEM_CRO_4,CRO103,C6,0.77,0.36,46.56,-20.01,0.11,14.58,11.85,3.19,,
250616_BOEM_CRO_4,CRO104,C9,0.63,0.28,45.45,-18.62,0.09,14.40,11.19,3.16,,
250616_BOEM_CRO_4,CRO105,C10,0.75,0.35,46.22,-18.14,0.11,14.50,11.91,3.19,,
250616_BOEM_CRO_4,CRO106,C11,0.73,0.34,46.53,-19.42,0.11,14.56,11.77,3.20,,
250616_BOEM_CRO_4,CRO107,C12,0.64,0.29,45.56,-18.44,0.09,14.30,12.10,3.19,,
250616_BOEM_CRO_4,CRO108,D1,0.69,0.32,46.25,-18.90,0.10,14.52,11.91,3.19,,
250616_BOEM_CRO_4,CRO109,D5,0.77,0.36,46.60,-20.12,0.11,14.58,12.56,3.20,,
250616_BOEM_CRO_4,CRO110,D6,0.75,0.34,45.81,-18.78,0.11,14.36,12.25,3.19,,
250616_BOEM_CRO_4,CRO111,D7,0.70,0.32,46.54,-18.20,0.10,14.63,12.23,3.18,,
250616_BOEM_CRO_4,CRO112,D8,0.71,0.32,44.98,-19.61,0.10,14.20,11.51,3.17,,
250616_BOEM_CRO_4,CRO113,D9,0.73,0.33,45.32,-19.18,0.10,14.26,11.68,3.18,Y,
250617_BOEM_CRO_5,CRO114,A9,0.76,0.35,45.87,-19.02,0.11,14.66,12.14,3.13,Y,
250617_BOEM_CRO_5,CRO115,A11,0.76,0.35,46.38,-21.02,0.11,14.76,12.62,3.14,,
250617_BOEM_CRO_5,CRO116,A12,0.69,0.32,46.01,-21.49,0.10,14.39,16.15,3.20,,
250617_BOEM_CRO_5,CRO117,B1,0.69,0.32,46.27,-18.75,0.10,14.61,16.10,3.17,,
250617_BOEM_CRO_5,CRO118,B2,0.70,0.32,46.39,-19.04,0.10,14.75,11.80,3.15,,
250617_BOEM_CRO_5,CRO119,B5,0.64,0.30,46.65,-18.75,0.10,14.91,12.39,3.13,,
250617_BOEM_CRO_5,CRO120,B6,0.72,0.33,46.66,-18.03,0.11,14.77,12.68,3.16,,
250617_BOEM_CRO_5,CRO121,B7,0.61,0.27,45.33,-20.92,0.09,14.28,12.39,3.18,,
250617_BOEM_CRO_5,CRO122,B8,0.75,0.35,46.59,-20.74,0.11,14.89,15.79,3.13,,
250617_BOEM_CRO_5,CRO123,B9,0.77,0.35,45.63,-19.94,0.11,14.51,12.08,3.15,,
250617_BOEM_CRO_5,CRO124,C1,0.69,0.31,45.83,-21.41,0.10,14.61,11.90,3.14,,
250617_BOEM_CRO_5,CRO125,C2,0.72,0.30,42.18,-20.99,0.10,13.35,15.29,3.16,,
250617_BOEM_CRO_5,CRO126,C3,0.61,0.28,46.41,-19.31,0.09,14.66,13.06,3.17,,
250617_BOEM_CRO_5,CRO127,C4,0.73,0.34,46.29,-21.53,0.11,14.62,11.88,3.17,,
250617_BOEM_CRO_5,CRO128,C5,0.69,0.32,46.84,-21.00,0.10,14.67,13.31,3.19,,
250617_BOEM_CRO_5,CRO129,C6,0.76,0.35,46.06,-18.24,0.11,14.43,13.08,3.19,,
250617_BOEM_CRO_5,CRO130,C9,0.68,0.31,46.30,-19.21,0.10,14.63,13.98,3.17,,
250617_BOEM_CRO_5,CRO131,C10,0.66,0.31,46.42,-18.23,0.10,14.65,12.34,3.17,,
250617_BOEM_CRO_5,CRO132,C11,0.65,0.30,46.65,-19.94,0.09,14.67,12.65,3.18,,
250617_BOEM_CRO_5,CRO133,C12,0.72,0.33,46.27,-21.14,0.11,14.68,11.95,3.15,,
250617_BOEM_CRO_5,CRO134,D1,0.68,0.30,43.51,-18.16,0.09,13.56,12.40,3.21,,
250617_BOEM_CRO_5,CRO135,D5,0.73,0.34,46.85,-19.05,0.11,14.70,11.90,3.19,,
250617_BOEM_CRO_5,CRO136,D6,0.76,0.35,46.51,-19.43,0.11,14.44,15.00,3.22,,
250617_BOEM_CRO_5,CRO137,D7,0.76,0.36,46.96,-23.21,0.11,14.79,12.22,3.17,,
250617_BOEM_CRO_5,CRO138,D8,0.73,0.33,45.82,-18.71,0.11,14.47,12.49,3.17,,
250617_BOEM_CRO_5,CRO139,D9,0.68,0.31,45.89,-18.66,0.10,14.54,13.90,3.16,Y,
250618_BOEM_MOF_1,MOF010,A9,0.70,0.33,46.24,-18.66,0.10,13.77,12.17,3.36,Y,
250618_BOEM_MOF_1,MOF011,A11,0.75,0.34,45.81,-18.34,0.10,13.82,12.83,3.31,,
250618_BOEM_MOF_1,MOF012,A12,0.65,0.30,45.63,-18.04,0.09,14.24,11.45,3.20,,
250618_BOEM_MOF_1,MOF013,B1,0.71,0.33,46.30,-17.99,0.10,14.20,13.29,3.26,,
250618_BOEM_MOF_1,MOF014,B2,0.76,0.35,46.27,-18.63,0.11,13.87,14.45,3.34,,
250618_BOEM_MOF_1,MOF015,B5,0.78,0.35,44.67,-17.92,0.11,13.85,11.19,3.22,,
250618_BOEM_MOF_1,MOF016,B6,0.79,0.36,45.19,-18.04,0.11,14.14,12.87,3.20,,
250618_BOEM_MOF_1,MOF017,B7,0.69,0.31,45.04,-18.00,0.10,13.98,14.84,3.22,,
250618_BOEM_MOF_1,MOF018,B8,0.69,0.31,44.94,-17.59,0.10,13.97,12.60,3.22,,
250618_BOEM_MOF_1,MOF019,B9,0.63,0.26,40.94,-18.03,0.08,12.69,11.68,3.22,,
250618_BOEM_MOF_1,MOF020,C1,0.67,0.29,43.98,-18.13,0.09,13.77,11.34,3.19,,
250618_BOEM_MOF_1,MOF021,C2,0.67,0.30,44.30,-17.43,0.09,13.58,15.52,3.26,,
250618_BOEM_MOF_1,MOF022,C3,0.76,0.35,45.47,-18.08,0.11,14.16,12.97,3.21,,
250618_BOEM_MOF_1,MOF023,C4,0.71,0.32,45.45,-18.48,0.10,14.03,13.55,3.24,,
250618_BOEM_MOF_1,MOF024,C5,0.78,0.36,45.28,-17.95,0.11,14.10,15.04,3.21,,
250618_BOEM_MOF_1,MOF025,C6,0.66,0.30,45.94,-17.74,0.09,13.98,13.01,3.29,,
250618_BOEM_MOF_1,MOF026,C9,0.78,0.35,44.99,-18.59,0.11,13.67,14.13,3.29,,
250618_BOEM_MOF_1,MOF027,C10,0.78,0.35,45.14,-17.73,0.11,13.98,11.81,3.23,,
250618_BOEM_MOF_1,MOF028,C11,0.70,0.31,44.79,-17.86,0.10,14.00,12.51,3.20,,
250618_BOEM_MOF_1,MOF029,C12,0.64,0.29,44.80,-18.08,0.09,13.89,12.32,3.22,,
250618_BOEM_MOF_1,MOF030,D1,0.71,0.32,44.62,-17.85,0.10,13.89,12.89,3.21,,
250618_BOEM_MOF_1,MOF031,D5,0.74,0.34,45.47,-18.26,0.10,14.04,13.39,3.24,,
250618_BOEM_MOF_1,MOF032,D6,0.63,0.28,44.71,-18.37,0.09,13.86,13.73,3.23,,
250618_BOEM_MOF_1,MOF033,D7,0.65,0.29,44.94,-18.31,0.09,13.68,14.25,3.29,,
250618_BOEM_MOF_1,MOF034,D8,0.66,0.30,45.55,-18.73,0.09,13.38,14.14,3.41,,
250618_BOEM_MOF_1,MOF035,D9,0.73,0.32,44.33,-18.53,0.10,13.79,14.09,3.21,Y,
250619_BOEM_PIN_2,PIN036,A9,0.71,0.32,44.29,-17.89,0.10,13.92,10.77,3.18,Y,
250619_BOEM_PIN_2,PIN037,A11,0.64,0.28,44.32,-18.06,0.09,14.02,11.72,3.16,,
250619_BOEM_PIN_2,PIN038,A12,0.64,0.28,44.25,-19.42,0.09,13.93,11.93,3.18,,
250619_BOEM_PIN_2,PIN039,B1,0.74,0.33,44.18,-19.95,0.10,14.04,10.47,3.15,,
250619_BOEM_PIN_2,PIN040,B2,0.78,0.34,44.19,-18.33,0.11,14.05,11.50,3.15,,
250619_BOEM_PIN_2,PIN041,B5,0.63,0.28,45.14,-18.00,0.09,14.20,9.64,3.18,,
250619_BOEM_PIN_2,PIN042,B6,0.85,0.37,43.97,-16.75,0.12,13.93,10.21,3.16,,
250619_BOEM_PIN_2,PIN043,B7,0.80,0.35,44.31,-18.25,0.11,14.01,11.06,3.16,,
250619_BOEM_PIN_2,PIN044,B8,0.76,0.34,44.30,-18.92,0.11,13.91,10.79,3.19,,
250619_BOEM_PIN_2,PIN045,B9,0.81,0.36,44.51,-18.30,0.11,14.04,10.48,3.17,,
250619_BOEM_PIN_2,PIN046,C1,0.90,0.40,44.78,-17.96,0.13,14.12,11.92,3.17,,
250619_BOEM_PIN_2,PIN047,C2,0.81,0.36,44.42,-19.87,0.11,13.86,12.21,3.21,,
250619_BOEM_PIN_2,PIN048,C3,0.81,0.36,44.33,-16.98,0.11,13.93,10.31,3.18,,
250619_BOEM_PIN_2,PIN049,C4,0.77,0.34,44.04,-18.21,0.11,13.90,10.40,3.17,,
250619_BOEM_PIN_2,PIN050,C5,0.91,0.41,44.71,-18.93,0.13,13.84,10.87,3.23,,
